timestamp,norm_min_cpu,norm_max_cpu,norm_avg
1/16/2017 20:30,0.2775,0.2465,0.2620
1/16/2017 20:35,0.2457,0.2414,0.2435
1/16/2017 20:40,0.1990,0.2382,0.2186
1/16/2017 20:45,0.1710,0.2285,0.1997
1/16/2017 20:50,0.1786,0.2365,0.2076
1/16/2017 20:55,0.1674,0.2079,0.1877
1/16/2017 21:00,0.1802,0.1904,0.1853
1/16/2017 21:05,0.1806,0.1914,0.1860
1/16/2017 21:10,0.1673,0.1938,0.1805
1/16/2017 21:15,0.1712,0.1798,0.1755
1/16/2017 21:20,0.1854,0.1694,0.1774
1/16/2017 21:25,0.1679,0.2173,0.1926
1/16/2017 21:30,0.1686,0.1993,0.1840
1/16/2017 21:35,0.1721,0.1959,0.1840
1/16/2017 21:40,0.1675,0.2145,0.1910
1/16/2017 21:45,0.1973,0.2349,0.2161
1/16/2017 21:50,0.1971,0.2299,0.2135
1/16/2017 21:55,0.1565,0.2276,0.1920
1/16/2017 22:00,0.1553,0.1865,0.1709
1/16/2017 22:05,0.1557,0.1863,0.1710
1/16/2017 22:10,0.1420,0.1829,0.1625
1/16/2017 22:15,0.1427,0.1650,0.1538
1/16/2017 22:20,0.1370,0.1632,0.1501
1/16/2017 22:25,0.1406,0.2094,0.1750
1/16/2017 22:30,0.1562,0.1686,0.1624
1/16/2017 22:35,0.1461,0.1789,0.1625
1/16/2017 22:40,0.1353,0.1663,0.1508
1/16/2017 22:45,0.1265,0.1528,0.1397
1/16/2017 22:50,0.1339,0.1437,0.1388
1/16/2017 22:55,0.1428,0.1804,0.1616
1/16/2017 23:00,0.1314,0.1334,0.1324
1/16/2017 23:05,0.1293,0.1235,0.1264
1/16/2017 23:10,0.1179,0.1314,0.1246
1/16/2017 23:15,0.1149,0.1351,0.1250
1/16/2017 23:20,0.1069,0.1293,0.1181
1/16/2017 23:25,0.1067,0.1569,0.1318
1/16/2017 23:30,0.1501,0.1319,0.1410
1/16/2017 23:35,0.1701,0.1399,0.1550
1/16/2017 23:40,0.1427,0.1377,0.1402
1/16/2017 23:45,0.1212,0.1138,0.1175
1/16/2017 23:50,0.1000,0.0965,0.0983
1/16/2017 23:55,0.0966,0.1052,0.1009
1/17/2017 0:00,0.0836,0.0864,0.0850
1/17/2017 0:05,0.0830,0.0755,0.0792
1/17/2017 0:10,0.0828,0.0910,0.0869
1/17/2017 0:15,0.0793,0.0823,0.0808
1/17/2017 0:20,0.0779,0.0734,0.0756
1/17/2017 0:25,0.0751,0.1220,0.0985
1/17/2017 0:30,0.0913,0.0974,0.0943
1/17/2017 0:35,0.0875,0.1137,0.1006
1/17/2017 0:40,0.0892,0.1108,0.1000
1/17/2017 0:45,0.0715,0.0934,0.0824
1/17/2017 0:50,0.0612,0.0720,0.0666
1/17/2017 0:55,0.0656,0.0843,0.0749
1/17/2017 1:00,0.0603,0.0789,0.0696
1/17/2017 1:05,0.0594,0.0658,0.0626
1/17/2017 1:10,0.0571,0.0649,0.0610
1/17/2017 1:15,0.0515,0.0647,0.0581
1/17/2017 1:20,0.0468,0.0477,0.0473
1/17/2017 1:25,0.0633,0.0851,0.0742
1/17/2017 1:30,0.0659,0.0701,0.0680
1/17/2017 1:35,0.0893,0.0768,0.0830
1/17/2017 1:40,0.0915,0.0922,0.0918
1/17/2017 1:45,0.1046,0.0862,0.0954
1/17/2017 1:50,0.0967,0.0785,0.0876
1/17/2017 1:55,0.0855,0.0811,0.0833
1/17/2017 2:00,0.0659,0.0617,0.0638
1/17/2017 2:05,0.0568,0.0433,0.0501
1/17/2017 2:10,0.0548,0.0540,0.0544
1/17/2017 2:15,0.0538,0.0529,0.0534
1/17/2017 2:20,0.0415,0.0381,0.0398
1/17/2017 2:25,0.0547,0.0934,0.0741
1/17/2017 2:30,0.0668,0.0839,0.0753
1/17/2017 2:35,0.0518,0.0813,0.0666
1/17/2017 2:40,0.0469,0.0970,0.0719
1/17/2017 2:45,0.0554,0.0766,0.0660
1/17/2017 2:50,0.0493,0.0737,0.0615
1/17/2017 2:55,0.0574,0.0804,0.0689
1/17/2017 3:00,0.0428,0.0512,0.0470
1/17/2017 3:05,0.0415,0.0507,0.0461
1/17/2017 3:10,0.0473,0.0776,0.0624
1/17/2017 3:15,0.0477,0.0611,0.0544
1/17/2017 3:20,0.0587,0.0445,0.0516
1/17/2017 3:25,0.0657,0.0964,0.0810
1/17/2017 3:30,0.0580,0.0623,0.0602
1/17/2017 3:35,0.0548,0.0495,0.0521
1/17/2017 3:40,0.0615,0.0544,0.0579
1/17/2017 3:45,0.0561,0.0529,0.0545
1/17/2017 3:50,0.0777,0.0644,0.0710
1/17/2017 3:55,0.1076,0.0873,0.0975
1/17/2017 4:00,0.0803,0.0661,0.0732
1/17/2017 4:05,0.0631,0.0523,0.0577
1/17/2017 4:10,0.0624,0.0483,0.0554
1/17/2017 4:15,0.0718,0.0416,0.0567
1/17/2017 4:20,0.0603,0.0384,0.0494
1/17/2017 4:25,0.0822,0.0830,0.0826
1/17/2017 4:30,0.0807,0.0600,0.0703
1/17/2017 4:35,0.0723,0.0494,0.0608
1/17/2017 4:40,0.0771,0.0583,0.0677
1/17/2017 4:45,0.0811,0.0549,0.0680
1/17/2017 4:50,0.0821,0.0663,0.0742
1/17/2017 4:55,0.1087,0.0993,0.1040
1/17/2017 5:00,0.0936,0.0863,0.0900
1/17/2017 5:05,0.0924,0.0658,0.0791
1/17/2017 5:10,0.0812,0.0697,0.0754
1/17/2017 5:15,0.0864,0.0652,0.0758
1/17/2017 5:20,0.0910,0.0593,0.0751
1/17/2017 5:25,0.1100,0.1129,0.1114
1/17/2017 5:30,0.1118,0.0864,0.0991
1/17/2017 5:35,0.0997,0.0770,0.0884
1/17/2017 5:40,0.1048,0.0912,0.0980
1/17/2017 5:45,0.1035,0.0951,0.0993
1/17/2017 5:50,0.0974,0.0611,0.0793
1/17/2017 5:55,0.1039,0.0954,0.0997
1/17/2017 6:00,0.1257,0.0878,0.1068
1/17/2017 6:05,0.1489,0.1064,0.1276
1/17/2017 6:10,0.1271,0.1103,0.1187
1/17/2017 6:15,0.1053,0.0820,0.0936
1/17/2017 6:20,0.1040,0.0898,0.0969
1/17/2017 6:25,0.1148,0.1306,0.1227
1/17/2017 6:30,0.1188,0.0822,0.1005
1/17/2017 6:35,0.1208,0.0899,0.1054
1/17/2017 6:40,0.1369,0.1044,0.1207
1/17/2017 6:45,0.1435,0.1000,0.1217
1/17/2017 6:50,0.1395,0.0861,0.1128
1/17/2017 6:55,0.1485,0.1080,0.1283
1/17/2017 7:00,0.1325,0.1093,0.1209
1/17/2017 7:05,0.1363,0.1189,0.1276
1/17/2017 7:10,0.1334,0.1315,0.1324
1/17/2017 7:15,0.1445,0.1142,0.1293
1/17/2017 7:20,0.1346,0.1014,0.1180
1/17/2017 7:25,0.1417,0.1392,0.1404
1/17/2017 7:30,0.1423,0.1104,0.1264
1/17/2017 7:35,0.1331,0.1104,0.1217
1/17/2017 7:40,0.1381,0.1192,0.1286
1/17/2017 7:45,0.1408,0.1171,0.1289
1/17/2017 7:50,0.1362,0.1160,0.1261
1/17/2017 7:55,0.1384,0.1279,0.1332
1/17/2017 8:00,0.1451,0.1169,0.1310
1/17/2017 8:05,0.1400,0.1252,0.1326
1/17/2017 8:10,0.1630,0.1462,0.1546
1/17/2017 8:15,0.1577,0.1484,0.1530
1/17/2017 8:20,0.1633,0.1410,0.1521
1/17/2017 8:25,0.1454,0.1772,0.1613
1/17/2017 8:30,0.1599,0.1412,0.1506
1/17/2017 8:35,0.1350,0.1453,0.1402
1/17/2017 8:40,0.1380,0.1395,0.1388
1/17/2017 8:45,0.1372,0.1369,0.1371
1/17/2017 8:50,0.1493,0.1274,0.1383
1/17/2017 8:55,0.1389,0.1796,0.1593
1/17/2017 9:00,0.2058,0.1688,0.1873
1/17/2017 9:05,0.2202,0.1642,0.1922
1/17/2017 9:10,0.2253,0.1702,0.1977
1/17/2017 9:15,0.2219,0.1679,0.1949
1/17/2017 9:20,0.2207,0.1576,0.1891
1/17/2017 9:25,0.2239,0.1911,0.2075
1/17/2017 9:30,0.2311,0.1674,0.1993
1/17/2017 9:35,0.2224,0.1617,0.1920
1/17/2017 9:40,0.2307,0.1758,0.2033
1/17/2017 9:45,0.2236,0.1644,0.1940
1/17/2017 9:50,0.2254,0.1643,0.1949
1/17/2017 9:55,0.1966,0.1730,0.1848
1/17/2017 10:00,0.1740,0.1723,0.1731
1/17/2017 10:05,0.1669,0.1572,0.1621
1/17/2017 10:10,0.1619,0.1698,0.1659
1/17/2017 10:15,0.1614,0.1742,0.1678
1/17/2017 10:20,0.1472,0.1841,0.1656
1/17/2017 10:25,0.2297,0.2383,0.2340
1/17/2017 10:30,0.2606,0.2291,0.2448
1/17/2017 10:35,0.2412,0.2271,0.2342
1/17/2017 10:40,0.2469,0.2214,0.2341
1/17/2017 10:45,0.2396,0.2003,0.2200
1/17/2017 10:50,0.2320,0.2105,0.2213
1/17/2017 10:55,0.2326,0.2190,0.2258
1/17/2017 11:00,0.2263,0.1941,0.2102
1/17/2017 11:05,0.2128,0.1892,0.2010
1/17/2017 11:10,0.2213,0.2007,0.2110
1/17/2017 11:15,0.1963,0.1832,0.1898
1/17/2017 11:20,0.1716,0.1808,0.1762
1/17/2017 11:25,0.1701,0.2208,0.1955
1/17/2017 11:30,0.1693,0.1975,0.1834
1/17/2017 11:35,0.1649,0.1710,0.1679
1/17/2017 11:40,0.1671,0.1775,0.1723
1/17/2017 11:45,0.1659,0.1587,0.1623
1/17/2017 11:50,0.1665,0.1602,0.1634
1/17/2017 11:55,0.1664,0.1772,0.1718
1/17/2017 12:00,0.1620,0.1730,0.1675
1/17/2017 12:05,0.1600,0.1686,0.1643
1/17/2017 12:10,0.1670,0.1732,0.1701
1/17/2017 12:15,0.1650,0.1703,0.1676
1/17/2017 12:20,0.1612,0.1655,0.1633
1/17/2017 12:25,0.1764,0.2050,0.1907
1/17/2017 12:30,0.1746,0.1847,0.1796
1/17/2017 12:35,0.1632,0.1904,0.1768
1/17/2017 12:40,0.1725,0.1935,0.1830
1/17/2017 12:45,0.1651,0.1743,0.1697
1/17/2017 12:50,0.1511,0.1621,0.1566
1/17/2017 12:55,0.1578,0.1813,0.1696
1/17/2017 13:00,0.1515,0.1773,0.1644
1/17/2017 13:05,0.1611,0.1822,0.1716
1/17/2017 13:10,0.1524,0.1874,0.1699
1/17/2017 13:15,0.1584,0.1736,0.1660
1/17/2017 13:20,0.1542,0.1782,0.1662
1/17/2017 13:25,0.1738,0.2082,0.1910
1/17/2017 13:30,0.1689,0.1695,0.1692
1/17/2017 13:35,0.1731,0.1654,0.1692
1/17/2017 13:40,0.1793,0.1843,0.1818
1/17/2017 13:45,0.1849,0.1960,0.1905
1/17/2017 13:50,0.1856,0.1757,0.1806
1/17/2017 13:55,0.1923,0.2003,0.1963
1/17/2017 14:00,0.1853,0.1901,0.1877
1/17/2017 14:05,0.1919,0.2061,0.1990
1/17/2017 14:10,0.1848,0.2244,0.2046
1/17/2017 14:15,0.1900,0.2058,0.1979
1/17/2017 14:20,0.1906,0.2143,0.2025
1/17/2017 14:25,0.2083,0.3050,0.2567
1/17/2017 14:30,0.2157,0.2418,0.2287
1/17/2017 14:35,0.2085,0.2396,0.2241
1/17/2017 14:40,0.2273,0.2461,0.2367
1/17/2017 14:45,0.2396,0.2498,0.2447
1/17/2017 14:50,0.2171,0.2524,0.2348
1/17/2017 14:55,0.2206,0.2600,0.2403
1/17/2017 15:00,0.2114,0.2357,0.2236
1/17/2017 15:05,0.2021,0.2352,0.2187
1/17/2017 15:10,0.2004,0.2558,0.2281
1/17/2017 15:15,0.2013,0.2475,0.2244
1/17/2017 15:20,0.2190,0.2409,0.2300
1/17/2017 15:25,0.2112,0.2921,0.2516
1/17/2017 15:30,0.2118,0.2597,0.2358
1/17/2017 15:35,0.2117,0.2811,0.2464
1/17/2017 15:40,0.2201,0.2664,0.2432
1/17/2017 15:45,0.2333,0.2905,0.2619
1/17/2017 15:50,0.2656,0.2937,0.2796
1/17/2017 15:55,0.2631,0.3065,0.2848
1/17/2017 16:00,0.2226,0.2856,0.2541
1/17/2017 16:05,0.2206,0.2741,0.2474
1/17/2017 16:10,0.2194,0.2914,0.2554
1/17/2017 16:15,0.2243,0.2932,0.2587
1/17/2017 16:20,0.2238,0.2956,0.2597
1/17/2017 16:25,0.2341,0.3607,0.2974
1/17/2017 16:30,0.2422,0.3062,0.2742
1/17/2017 16:35,0.2564,0.3084,0.2824
1/17/2017 16:40,0.2648,0.3131,0.2889
1/17/2017 16:45,0.2568,0.3059,0.2813
1/17/2017 16:50,0.2500,0.2993,0.2746
1/17/2017 16:55,0.2593,0.3496,0.3044
1/17/2017 17:00,0.2490,0.3293,0.2891
1/17/2017 17:05,0.2620,0.3122,0.2871
1/17/2017 17:10,0.2555,0.3058,0.2807
1/17/2017 17:15,0.2527,0.2859,0.2693
1/17/2017 17:20,0.2468,0.2790,0.2629
1/17/2017 17:25,0.2606,0.3769,0.3187
1/17/2017 17:30,0.2553,0.3588,0.3071
1/17/2017 17:35,0.2521,0.3564,0.3042
1/17/2017 17:40,0.2613,0.3674,0.3143
1/17/2017 17:45,0.2646,0.3485,0.3066
1/17/2017 17:50,0.2602,0.3459,0.3030
1/17/2017 17:55,0.2551,0.2949,0.2750
1/17/2017 18:00,0.2423,0.2836,0.2630
1/17/2017 18:05,0.2646,0.2965,0.2806
1/17/2017 18:10,0.2933,0.2942,0.2938
1/17/2017 18:15,0.2658,0.2783,0.2721
1/17/2017 18:20,0.2326,0.2710,0.2518
1/17/2017 18:25,0.2228,0.3101,0.2665
1/17/2017 18:30,0.2167,0.2780,0.2474
1/17/2017 18:35,0.2075,0.2800,0.2437
1/17/2017 18:40,0.2137,0.2915,0.2526
1/17/2017 18:45,0.2198,0.2762,0.2480
1/17/2017 18:50,0.2151,0.2739,0.2445
1/17/2017 18:55,0.2197,0.2983,0.2590
1/17/2017 19:00,0.2061,0.2606,0.2333
1/17/2017 19:05,0.1960,0.2553,0.2256
1/17/2017 19:10,0.2037,0.2806,0.2421
1/17/2017 19:15,0.2015,0.2672,0.2343
1/17/2017 19:20,0.1987,0.2627,0.2307
1/17/2017 19:25,0.1979,0.3085,0.2532
1/17/2017 19:30,0.2029,0.2800,0.2415
1/17/2017 19:35,0.1869,0.2669,0.2269
1/17/2017 19:40,0.1888,0.2603,0.2246
1/17/2017 19:45,0.1922,0.2427,0.2174
1/17/2017 19:50,0.1746,0.2278,0.2012
1/17/2017 19:55,0.1774,0.2355,0.2064
1/17/2017 20:00,0.1687,0.2065,0.1876
1/17/2017 20:05,0.1692,0.2239,0.1965
1/17/2017 20:10,0.1783,0.2392,0.2087
1/17/2017 20:15,0.1948,0.2309,0.2129
1/17/2017 20:20,0.2038,0.2179,0.2109
1/17/2017 20:25,0.2052,0.2556,0.2304
1/17/2017 20:30,0.1735,0.2145,0.1940
1/17/2017 20:35,0.1478,0.2070,0.1774
1/17/2017 20:40,0.1511,0.2075,0.1793
1/17/2017 20:45,0.1496,0.1886,0.1691
1/17/2017 20:50,0.1436,0.2396,0.1916
1/17/2017 20:55,0.1495,0.2107,0.1801
1/17/2017 21:00,0.1405,0.1927,0.1666
1/17/2017 21:05,0.1294,0.1740,0.1517
1/17/2017 21:10,0.1307,0.1875,0.1591
1/17/2017 21:15,0.1334,0.1785,0.1560
1/17/2017 21:20,0.1476,0.1768,0.1622
1/17/2017 21:25,0.1638,0.2295,0.1966
1/17/2017 21:30,0.1514,0.2224,0.1869
1/17/2017 21:35,0.1353,0.2046,0.1699
1/17/2017 21:40,0.1505,0.2057,0.1781
1/17/2017 21:45,0.1354,0.2214,0.1784
1/17/2017 21:50,0.1239,0.1982,0.1611
1/17/2017 21:55,0.1331,0.2172,0.1751
1/17/2017 22:00,0.1319,0.1937,0.1628
1/17/2017 22:05,0.1294,0.1904,0.1599
1/17/2017 22:10,0.1290,0.1962,0.1626
1/17/2017 22:15,0.1176,0.1628,0.1402
1/17/2017 22:20,0.1139,0.1694,0.1417
1/17/2017 22:25,0.1564,0.2403,0.1983
1/17/2017 22:30,0.1842,0.2119,0.1981
1/17/2017 22:35,0.1528,0.1745,0.1637
1/17/2017 22:40,0.1412,0.1687,0.1549
1/17/2017 22:45,0.1308,0.1622,0.1465
1/17/2017 22:50,0.1156,0.1378,0.1267
1/17/2017 22:55,0.1242,0.1727,0.1484
1/17/2017 23:00,0.1169,0.1335,0.1252
1/17/2017 23:05,0.1129,0.1279,0.1204
1/17/2017 23:10,0.1206,0.1348,0.1277
1/17/2017 23:15,0.1062,0.1335,0.1199
1/17/2017 23:20,0.0968,0.1308,0.1138
1/17/2017 23:25,0.1077,0.1515,0.1296
1/17/2017 23:30,0.1193,0.1214,0.1203
1/17/2017 23:35,0.1235,0.1297,0.1266
1/17/2017 23:40,0.1146,0.1439,0.1293
1/17/2017 23:45,0.0976,0.1141,0.1059
1/17/2017 23:50,0.0935,0.1099,0.1017
1/17/2017 23:55,0.1054,0.1213,0.1134
1/18/2017 0:00,0.0850,0.0910,0.0880
1/18/2017 0:05,0.0806,0.0903,0.0855
1/18/2017 0:10,0.0848,0.1032,0.0940
1/18/2017 0:15,0.0786,0.1057,0.0921
1/18/2017 0:20,0.0725,0.1003,0.0864
1/18/2017 0:25,0.0795,0.1367,0.1081
1/18/2017 0:30,0.0728,0.1114,0.0921
1/18/2017 0:35,0.0866,0.1051,0.0959
1/18/2017 0:40,0.0812,0.1122,0.0967
1/18/2017 0:45,0.0795,0.1005,0.0900
1/18/2017 0:50,0.0658,0.0935,0.0797
1/18/2017 0:55,0.0640,0.0950,0.0795
1/18/2017 1:00,0.0717,0.0858,0.0787
1/18/2017 1:05,0.0914,0.0877,0.0896
1/18/2017 1:10,0.0828,0.0885,0.0856
1/18/2017 1:15,0.0540,0.0810,0.0675
1/18/2017 1:20,0.0489,0.0592,0.0540
1/18/2017 1:25,0.0587,0.0991,0.0789
1/18/2017 1:30,0.0688,0.0826,0.0757
1/18/2017 1:35,0.0519,0.0884,0.0701
1/18/2017 1:40,0.0648,0.1014,0.0831
1/18/2017 1:45,0.0637,0.0772,0.0705
1/18/2017 1:50,0.0579,0.0626,0.0602
1/18/2017 1:55,0.0606,0.0763,0.0685
1/18/2017 2:00,0.0526,0.0655,0.0591
1/18/2017 2:05,0.0441,0.0514,0.0477
1/18/2017 2:10,0.0616,0.0690,0.0653
1/18/2017 2:15,0.0393,0.0612,0.0503
1/18/2017 2:20,0.0291,0.0459,0.0375
1/18/2017 2:25,0.0526,0.1097,0.0812
1/18/2017 2:30,0.0591,0.0954,0.0772
1/18/2017 2:35,0.0455,0.0923,0.0689
1/18/2017 2:40,0.0499,0.0924,0.0711
1/18/2017 2:45,0.0701,0.0798,0.0749
1/18/2017 2:50,0.0861,0.0882,0.0871
1/18/2017 2:55,0.0774,0.0929,0.0852
1/18/2017 3:00,0.0465,0.0559,0.0512
1/18/2017 3:05,0.0286,0.0298,0.0292
1/18/2017 3:10,0.0384,0.0550,0.0467
1/18/2017 3:15,0.0382,0.0456,0.0419
1/18/2017 3:20,0.0279,0.0415,0.0347
1/18/2017 3:25,0.0515,0.0989,0.0752
1/18/2017 3:30,0.0529,0.0724,0.0627
1/18/2017 3:35,0.0449,0.0556,0.0503
1/18/2017 3:40,0.0458,0.0579,0.0519
1/18/2017 3:45,0.0408,0.0523,0.0465
1/18/2017 3:50,0.0404,0.0577,0.0490
1/18/2017 3:55,0.0645,0.0767,0.0706
1/18/2017 4:00,0.0509,0.0530,0.0520
1/18/2017 4:05,0.0397,0.0467,0.0432
1/18/2017 4:10,0.0487,0.0493,0.0490
1/18/2017 4:15,0.0523,0.0440,0.0482
1/18/2017 4:20,0.0488,0.0452,0.0470
1/18/2017 4:25,0.0745,0.0859,0.0802
1/18/2017 4:30,0.0624,0.0590,0.0607
1/18/2017 4:35,0.0630,0.0572,0.0601
1/18/2017 4:40,0.0724,0.0657,0.0691
1/18/2017 4:45,0.0784,0.0563,0.0673
1/18/2017 4:50,0.0767,0.0650,0.0708
1/18/2017 4:55,0.1177,0.0920,0.1048
1/18/2017 5:00,0.1220,0.0875,0.1047
1/18/2017 5:05,0.0914,0.0739,0.0827
1/18/2017 5:10,0.0746,0.0759,0.0752
1/18/2017 5:15,0.0710,0.0571,0.0641
1/18/2017 5:20,0.0649,0.0537,0.0593
1/18/2017 5:25,0.0754,0.0965,0.0860
1/18/2017 5:30,0.0776,0.0650,0.0713
1/18/2017 5:35,0.0768,0.0653,0.0710
1/18/2017 5:40,0.0857,0.0871,0.0864
1/18/2017 5:45,0.0896,0.0858,0.0877
1/18/2017 5:50,0.0840,0.0560,0.0700
1/18/2017 5:55,0.0838,0.0778,0.0808
1/18/2017 6:00,0.0822,0.0717,0.0769
1/18/2017 6:05,0.0822,0.0643,0.0732
1/18/2017 6:10,0.0927,0.0800,0.0864
1/18/2017 6:15,0.0940,0.0792,0.0866
1/18/2017 6:20,0.0949,0.0906,0.0928
1/18/2017 6:25,0.1230,0.1396,0.1313
1/18/2017 6:30,0.1224,0.1050,0.1137
1/18/2017 6:35,0.1086,0.0840,0.0963
1/18/2017 6:40,0.1166,0.0852,0.1009
1/18/2017 6:45,0.1064,0.0723,0.0894
1/18/2017 6:50,0.1002,0.0660,0.0831
1/18/2017 6:55,0.1101,0.0839,0.0970
1/18/2017 7:00,0.1097,0.0881,0.0989
1/18/2017 7:05,0.1266,0.0879,0.1073
1/18/2017 7:10,0.1234,0.0996,0.1115
1/18/2017 7:15,0.1267,0.0976,0.1122
1/18/2017 7:20,0.1259,0.1028,0.1144
1/18/2017 7:25,0.1437,0.1483,0.1460
1/18/2017 7:30,0.1702,0.1353,0.1527
1/18/2017 7:35,0.1655,0.1331,0.1493
1/18/2017 7:40,0.1294,0.1178,0.1236
1/18/2017 7:45,0.1247,0.1011,0.1129
1/18/2017 7:50,0.1192,0.1128,0.1160
1/18/2017 7:55,0.1338,0.1203,0.1270
1/18/2017 8:00,0.1295,0.1063,0.1179
1/18/2017 8:05,0.1238,0.1107,0.1173
1/18/2017 8:10,0.1340,0.1354,0.1347
1/18/2017 8:15,0.1467,0.1413,0.1440
1/18/2017 8:20,0.1258,0.1228,0.1243
1/18/2017 8:25,0.1465,0.1597,0.1531
1/18/2017 8:30,0.1363,0.1267,0.1315
1/18/2017 8:35,0.1249,0.1153,0.1201
1/18/2017 8:40,0.1275,0.1334,0.1304
1/18/2017 8:45,0.1300,0.1250,0.1275
1/18/2017 8:50,0.1237,0.1200,0.1218
1/18/2017 8:55,0.1385,0.1246,0.1315
1/18/2017 9:00,0.1241,0.1116,0.1178
1/18/2017 9:05,0.1300,0.1102,0.1201
1/18/2017 9:10,0.1302,0.1260,0.1281
1/18/2017 9:15,0.1510,0.1461,0.1485
1/18/2017 9:20,0.1685,0.1566,0.1625
1/18/2017 9:25,0.1874,0.1781,0.1827
1/18/2017 9:30,0.1575,0.1466,0.1520
1/18/2017 9:35,0.1383,0.1428,0.1406
1/18/2017 9:40,0.1413,0.1407,0.1410
1/18/2017 9:45,0.1417,0.1239,0.1328
1/18/2017 9:50,0.1327,0.1230,0.1279
1/18/2017 9:55,0.1440,0.1389,0.1414
1/18/2017 10:00,0.1386,0.1274,0.1330
1/18/2017 10:05,0.1363,0.1302,0.1332
1/18/2017 10:10,0.1349,0.1449,0.1399
1/18/2017 10:15,0.1309,0.1520,0.1414
1/18/2017 10:20,0.1365,0.1505,0.1435
1/18/2017 10:25,0.1487,0.2182,0.1834
1/18/2017 10:30,0.1490,0.2072,0.1781
1/18/2017 10:35,0.1417,0.2161,0.1789
1/18/2017 10:40,0.1506,0.1990,0.1748
1/18/2017 10:45,0.1393,0.1663,0.1528
1/18/2017 10:50,0.1404,0.1698,0.1551
1/18/2017 10:55,0.1447,0.1913,0.1680
1/18/2017 11:00,0.1346,0.1744,0.1545
1/18/2017 11:05,0.1286,0.1441,0.1363
1/18/2017 11:10,0.1389,0.1482,0.1435
1/18/2017 11:15,0.1370,0.1355,0.1362
1/18/2017 11:20,0.1262,0.1477,0.1370
1/18/2017 11:25,0.1605,0.2231,0.1918
1/18/2017 11:30,0.1916,0.2287,0.2101
1/18/2017 11:35,0.1784,0.2064,0.1924
1/18/2017 11:40,0.1690,0.1926,0.1808
1/18/2017 11:45,0.1498,0.1574,0.1536
1/18/2017 11:50,0.1461,0.1541,0.1501
1/18/2017 11:55,0.1494,0.1562,0.1528
1/18/2017 12:00,0.1382,0.1496,0.1439
1/18/2017 12:05,0.1430,0.1443,0.1437
1/18/2017 12:10,0.1448,0.1609,0.1529
1/18/2017 12:15,0.1468,0.1501,0.1484
1/18/2017 12:20,0.1425,0.1500,0.1463
1/18/2017 12:25,0.1560,0.2009,0.1784
1/18/2017 12:30,0.1729,0.1950,0.1840
1/18/2017 12:35,0.1679,0.1869,0.1774
1/18/2017 12:40,0.1650,0.1826,0.1738
1/18/2017 12:45,0.1538,0.1635,0.1586
1/18/2017 12:50,0.1586,0.1539,0.1562
1/18/2017 12:55,0.1639,0.1745,0.1692
1/18/2017 13:00,0.1623,0.1656,0.1639
1/18/2017 13:05,0.1783,0.1641,0.1712
1/18/2017 13:10,0.1607,0.1709,0.1658
1/18/2017 13:15,0.1713,0.1820,0.1767
1/18/2017 13:20,0.1810,0.1938,0.1874
1/18/2017 13:25,0.1802,0.2253,0.2027
1/18/2017 13:30,0.1827,0.2293,0.2060
1/18/2017 13:35,0.2418,0.2385,0.2401
1/18/2017 13:40,0.2551,0.2496,0.2523
1/18/2017 13:45,0.2233,0.2561,0.2397
1/18/2017 13:50,0.2154,0.2120,0.2137
1/18/2017 13:55,0.2166,0.2292,0.2229
1/18/2017 14:00,0.2196,0.2203,0.2199
1/18/2017 14:05,0.2195,0.2168,0.2182
1/18/2017 14:10,0.2195,0.2295,0.2245
1/18/2017 14:15,0.2168,0.2295,0.2232
1/18/2017 14:20,0.2168,0.2258,0.2213
1/18/2017 14:25,0.2263,0.3178,0.2720
1/18/2017 14:30,0.2520,0.2694,0.2607
1/18/2017 14:35,0.2366,0.2740,0.2553
1/18/2017 14:40,0.2464,0.2869,0.2666
1/18/2017 14:45,0.2488,0.2739,0.2613
1/18/2017 14:50,0.2427,0.2722,0.2574
1/18/2017 14:55,0.2275,0.2739,0.2507
1/18/2017 15:00,0.2348,0.2566,0.2457
1/18/2017 15:05,0.2369,0.2628,0.2499
1/18/2017 15:10,0.2195,0.2572,0.2384
1/18/2017 15:15,0.2443,0.2545,0.2494
1/18/2017 15:20,0.2119,0.2652,0.2386
1/18/2017 15:25,0.2284,0.3187,0.2735
1/18/2017 15:30,0.2326,0.2696,0.2511
1/18/2017 15:35,0.2252,0.2742,0.2497
1/18/2017 15:40,0.2364,0.2923,0.2644
1/18/2017 15:45,0.2647,0.2859,0.2753
1/18/2017 15:50,0.2671,0.2800,0.2736
1/18/2017 15:55,0.2556,0.3178,0.2867
1/18/2017 16:00,0.2579,0.3102,0.2841
1/18/2017 16:05,0.2755,0.3019,0.2887
1/18/2017 16:10,0.2490,0.3177,0.2833
1/18/2017 16:15,0.2739,0.3127,0.2933
1/18/2017 16:20,0.2794,0.3137,0.2965
1/18/2017 16:25,0.2873,0.3875,0.3374
1/18/2017 16:30,0.3092,0.3492,0.3292
1/18/2017 16:35,0.3188,0.3480,0.3334
1/18/2017 16:40,0.2963,0.3548,0.3256
1/18/2017 16:45,0.2993,0.3468,0.3230
1/18/2017 16:50,0.3194,0.3380,0.3287
1/18/2017 16:55,0.2915,0.3588,0.3251
1/18/2017 17:00,0.3016,0.3480,0.3248
1/18/2017 17:05,0.3260,0.3411,0.3336
1/18/2017 17:10,0.3300,0.3459,0.3380
